,Unnamed: 0,batch_size,clip_grad_norm,data_path,device,exclude_classes,handle_max_length,logging_steps,max_lr,model,num_classes,num_epochs,output_dir,save_path,seed,warmup_steps,weight_decay,c,grad_accum_steps,reduction,f1_score
143,143,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,80,../results,../results/20220430/105120,95711,25,0.0001,2.0,4.0,mean/max,0.5206926406926407
144,144,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,80,../results,../results/20220430/150614,91538,150,0.001,2.0,4.0,mean/max,0.7189399029488616
145,145,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,100,../results,../results/20220430/105158,68381,25,0.0001,2.0,4.0,mean/max,0.6682740183792816
146,146,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,100,../results,../results/20220430/152723,97248,50,0.01,2.0,4.0,mean/max,0.6219495203348111
147,147,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,100,../results,../results/20220430/211434,45342,150,1e-05,4.0,4.0,mean/max,0.6501797101893697
148,148,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,80,../results,../results/20220430/141417,93883,50,0.0001,2.0,4.0,mean/max,0.6921971308569248
149,149,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,100,../results,../results/20220430/160154,91054,50,1e-05,2.0,4.0,mean/max,0.6683224144276776
150,150,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,60,../results,../results/20220430/143952,36408,25,0.001,2.0,4.0,mean/max,0.6552508361204014
151,151,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,100,../results,../results/20220430/144423,9447,25,0.001,2.0,4.0,mean/max,0.7117718358160968
152,152,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,80,../results,../results/20220430/212856,70139,50,0.0001,4.0,4.0,mean/max,0.6624131424131424
153,153,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,80,../results,../results/20220430/232950,2566,150,1e-05,4.0,4.0,mean/max,0.6901205985260179
154,154,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,100,../results,../results/20220430/174430,11410,50,0.01,2.0,4.0,mean/max,0.6278117581343388
155,155,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,60,../results,../results/20220430/145719,51872,100,0.001,2.0,4.0,mean/max,0.6886717325227963
156,156,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,60,../results,../results/20220430/201747,70422,50,0.01,4.0,4.0,mean/max,0.6297893770604224
157,157,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,60,../results,../results/20220430/212718,99315,50,0.0001,4.0,4.0,mean/max,0.6725979001841071
158,158,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,80,../results,../results/20220430/135735,27553,150,1e-05,2.0,4.0,mean/max,0.6478551405380674
159,159,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,100,../results,../results/20220430/193103,14085,150,0.0001,4.0,4.0,mean/max,0.5849403750224543
160,160,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,100,../results,../results/20220430/165312,37122,150,0.0001,2.0,4.0,mean/max,0.6663446054750402
161,161,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,80,../results,../results/20220430/233939,60594,25,0.0001,4.0,4.0,mean/max,0.6538145864975135
162,162,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,100,../results,../results/20220430/215621,28932,25,0.001,4.0,4.0,mean/max,0.6459726288950851
163,163,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,100,../results,../results/20220430/201252,53104,25,0.01,4.0,4.0,mean/max,0.6474356653304022
164,164,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,60,../results,../results/20220430/124534,17310,150,0.001,2.0,4.0,mean/max,0.5888771511206532
165,165,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,80,../results,../results/20220430/191018,32606,50,0.0001,4.0,4.0,mean/max,0.6320899100899101
166,166,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,60,../results,../results/20220430/155802,66936,50,1e-05,2.0,4.0,mean/max,0.629101986390989
167,167,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,100,../results,../results/20220430/202244,61558,50,0.01,4.0,4.0,mean/max,0.5825438596491228
168,168,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,80,../results,../results/20220430/140652,78935,25,0.0001,2.0,4.0,mean/max,0.6832450930192866
169,169,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,60,../results,../results/20220430/172349,69195,150,0.001,2.0,4.0,mean/max,0.6380484480058949
170,170,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,80,../results,../results/20220430/133147,51,25,1e-05,2.0,4.0,mean/max,0.650869172788921
171,171,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,100,../results,../results/20220430/114409,16489,100,0.001,2.0,4.0,mean/max,0.6641068836823554
172,172,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,100,../results,../results/20220430/231053,61013,25,1e-05,4.0,4.0,mean/max,0.6753287981859409
173,173,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,100,../results,../results/20220430/113649,78458,50,0.001,2.0,4.0,mean/max,0.7008318478906713
174,174,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,100,../results,../results/20220430/214057,42848,100,0.0001,4.0,4.0,mean/max,0.6571912731463293
175,175,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,60,../results,../results/20220430/202633,44060,100,0.01,4.0,4.0,mean/max,0.669441884280594
176,176,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,60,../results,../results/20220430/210958,16560,150,1e-05,4.0,4.0,mean/max,0.6473522941546197
177,177,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,100,../results,../results/20220430/163524,6329,50,0.0001,2.0,4.0,mean/max,0.6391166321601104
178,178,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,60,../results,../results/20220430/110614,58771,100,0.0001,2.0,4.0,mean/max,0.6674942041593966
179,179,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,60,../results,../results/20220430/213607,89934,100,0.0001,4.0,4.0,mean/max,0.6198257080610021
180,180,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,80,../results,../results/20220430/235054,90105,50,0.0001,4.0,4.0,mean/max,0.6479060819809599
181,181,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,100,../results,../results/20220430/224858,60855,100,0.01,4.0,4.0,mean/max,0.5796725203517656
182,182,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,60,../results,../results/20220430/134753,74295,100,1e-05,2.0,4.0,mean/max,0.6650506376594149
183,183,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,60,../results,../results/20220430/132131,43496,150,0.01,2.0,4.0,mean/max,0.5488114713178651
184,184,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,100,../results,../results/20220430/172642,79503,150,0.001,2.0,4.0,mean/max,0.6834073918151472
185,185,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,100,../results,../results/20220430/224417,70968,50,0.01,4.0,4.0,mean/max,0.6275238912031366
186,186,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,100,../results,../results/20220430/210008,7368,50,1e-05,4.0,4.0,mean/max,0.6816090559935314
187,187,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,60,../results,../results/20220430/234643,57345,50,0.0001,4.0,4.0,mean/max,0.6776700336700336
188,188,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,80,../results,../results/20220430/151537,20888,25,0.01,2.0,4.0,mean/max,0.6156474981329351
189,189,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,80,../results,../results/20220430/202703,65528,100,0.01,4.0,4.0,mean/max,0.5352597402597403
190,190,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,60,../results,../results/20220430/183057,7059,25,1e-05,4.0,4.0,mean/max,0.6826660926962261
191,191,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,60,../results,../results/20220430/221050,32486,100,0.001,4.0,4.0,mean/max,0.6433812756649677
192,192,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,80,../results,../results/20220430/163309,16147,50,0.0001,2.0,4.0,mean/max,0.655125138427464
193,193,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,80,../results,../results/20220430/145840,40507,100,0.001,2.0,4.0,mean/max,0.6352147331768526
194,194,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,80,../results,../results/20220430/221122,90626,100,0.001,4.0,4.0,mean/max,0.6645559102193849
195,195,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,80,../results,../results/20220430/134826,54347,100,1e-05,2.0,4.0,mean/max,0.6688589398023361
196,196,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,100,../results,../results/20220430/112806,58507,25,0.001,2.0,4.0,mean/max,0.6737781296793026
197,197,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,100,../results,../results/20220430/111132,70230,100,0.0001,2.0,4.0,mean/max,0.6355393300058847
198,198,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,100,../results,../results/20220430/221811,37721,100,0.001,4.0,4.0,mean/max,0.6558057280883368
199,199,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,100,../results,../results/20220430/190519,9413,25,0.0001,4.0,4.0,mean/max,0.6275430451901041
200,200,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,80,../results,../results/20220430/111650,40350,150,0.0001,2.0,4.0,mean/max,0.6285091106143738
201,201,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,80,../results,../results/20220430/162401,79176,25,0.0001,2.0,4.0,mean/max,0.6766675521368706
202,202,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,60,../results,../results/20220430/163230,34173,50,0.0001,2.0,4.0,mean/max,0.6535257629730141
203,203,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,80,../results,../results/20220430/215520,65745,25,0.001,4.0,4.0,mean/max,0.5769629629629629
204,204,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,60,../results,../results/20220430/191701,78706,100,0.0001,4.0,4.0,mean/max,0.604940839211939
205,205,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,80,../results,../results/20220430/222122,33404,150,0.001,4.0,4.0,mean/max,0.6569230769230769
206,206,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,80,../results,../results/20220430/225858,465,150,0.01,4.0,4.0,mean/max,0.5264080975385323
207,207,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,60,../results,../results/20220430/143123,43922,150,0.0001,2.0,4.0,mean/max,0.678635269380894
208,208,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,60,../results,../results/20220430/162355,28019,25,0.0001,2.0,4.0,mean/max,0.6026373626373627
209,209,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,60,../results,../results/20220430/173236,70318,25,0.01,2.0,4.0,mean/max,0.6310497345791464
210,210,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,80,../results,../results/20220430/164150,92614,100,0.0001,2.0,4.0,mean/max,0.6606361754187842
211,211,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,80,../results,../results/20220430/144004,51227,25,0.001,2.0,4.0,mean/max,0.6351936979412227
212,212,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,100,../results,../results/20220430/140923,51878,25,0.0001,2.0,4.0,mean/max,0.6439501613414658
213,213,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,60,../results,../results/20220430/233801,56475,25,0.0001,4.0,4.0,mean/max,0.628129331984564
214,214,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,60,../results,../results/20220430/165755,52859,25,0.001,2.0,4.0,mean/max,0.6523238269877271
215,215,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,100,../results,../results/20220430/164428,77490,100,0.0001,2.0,4.0,mean/max,0.6603174603174604
216,216,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,60,../results,../results/20220430/164914,92179,150,0.0001,2.0,4.0,mean/max,0.6677625413111035
217,217,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,60,../results,../results/20220430/105744,59839,50,0.0001,2.0,4.0,mean/max,0.6799999999999999
218,218,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,80,../results,../results/20220430/164940,1950,150,0.0001,2.0,4.0,mean/max,0.7111484840080042
219,219,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,100,../results,../results/20220430/212604,48206,25,0.0001,4.0,4.0,mean/max,0.7000227842333105
220,220,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,100,../results,../results/20220430/220652,20174,50,0.001,4.0,4.0,mean/max,0.6009611046878127
221,221,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,60,../results,../results/20220430/225505,12106,150,0.01,4.0,4.0,mean/max,0.5354213036565978
222,222,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,60,../results,../results/20220430/214438,23575,150,0.0001,4.0,4.0,mean/max,0.6456255160536931
223,223,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,100,../results,../results/20220430/232528,60297,100,1e-05,4.0,4.0,mean/max,0.6127205012617642
224,224,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,100,../results,../results/20220430/203822,34999,150,0.01,4.0,4.0,mean/max,0.7209511453608415
225,225,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,100,../results,../results/20220430/173548,74585,25,0.01,2.0,4.0,mean/max,0.6310427013512492
226,226,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,80,../results,../results/20220430/214034,21882,100,0.0001,4.0,4.0,mean/max,0.5927735834667887
227,227,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,60,../results,../results/20220430/150543,5330,150,0.001,2.0,4.0,mean/max,0.6582331691297207
228,228,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,80,../results,../results/20220430/123910,29348,100,0.001,2.0,4.0,mean/max,0.6512749615975422
229,229,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,60,../results,../results/20220430/102315,67642,25,1e-05,2.0,4.0,mean/max,0.6593449186472443
230,230,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,60,../results,../results/20220430/223714,24278,50,0.01,4.0,4.0,mean/max,0.5469316353233751
231,231,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,80,../results,../results/20220430/121018,71187,150,0.0001,2.0,4.0,mean/max,0.6882929729620784
232,232,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,100,../results,../results/20220430/180143,8368,150,0.01,2.0,4.0,mean/max,0.5833487394456187
233,233,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,60,../results,../results/20220430/135644,10050,150,1e-05,2.0,4.0,mean/max,0.6728868545699043
234,234,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,80,../results,../results/20220430/175900,92328,150,0.01,2.0,4.0,mean/max,0.581776270141084
235,235,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,60,../results,../results/20220430/185119,3492,150,1e-05,4.0,4.0,mean/max,0.6984401631652527
236,236,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,100,../results,../results/20220430/130816,55449,50,0.01,2.0,4.0,mean/max,0.5350731807874666
237,237,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,80,../results,../results/20220430/103439,95644,100,1e-05,2.0,4.0,mean/max,0.6583350951374207
238,238,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,100,../results,../results/20220430/161906,86225,150,1e-05,2.0,4.0,mean/max,0.5793629001300584
239,239,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,100,../results,../results/20220430/233636,38986,150,1e-05,4.0,4.0,mean/max,0.6057703081232493
240,240,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,80,../results,../results/20220430/175009,31384,100,0.01,2.0,4.0,mean/max,0.6173411693328801
241,241,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,60,../results,../results/20220430/130352,18635,50,0.01,2.0,4.0,mean/max,0.5697007223942208
242,242,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,100,../results,../results/20220430/142548,20353,100,0.0001,2.0,4.0,mean/max,0.6394501867769194
243,243,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,80,../results,../results/20220430/211855,84491,25,0.0001,4.0,4.0,mean/max,0.6645797101449274
244,244,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,100,../results,../results/20220430/143512,73129,150,0.0001,2.0,4.0,mean/max,0.698792270531401
245,245,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,100,../results,../results/20220430/155331,48965,25,1e-05,2.0,4.0,mean/max,0.6459952418715306
246,246,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,100,../results,../results/20220430/122438,65154,25,0.001,2.0,4.0,mean/max,0.6633564730239921
247,247,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,100,../results,../results/20220430/121610,99310,150,0.0001,2.0,4.0,mean/max,0.7005897435897437
248,248,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,100,../results,../results/20220430/150115,5040,100,0.001,2.0,4.0,mean/max,0.6914719892213498
249,249,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,80,../results,../results/20220430/191931,41632,100,0.0001,4.0,4.0,mean/max,0.6381934896786382
250,250,4,1.0,../data/dataset.pkl,cuda,unknown,,10,1e-05,clinicalslidingwindow,5,60,../results,../results/20220430/131238,49502,100,0.01,2.0,4.0,mean/max,0.5311904761904762
251,251,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,60,../results,../results/20220430/171502,25904,100,0.001,2.0,4.0,mean/max,0.6702277158518192
252,252,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,60,../results,../results/20220430/133903,56228,50,1e-05,2.0,4.0,mean/max,0.6914509529638051
253,253,4,1.0,../data/dataset.pkl,cuda,unknown,,10,2e-05,clinicalslidingwindow,5,60,../results,../results/20220430/230316,18691,25,1e-05,4.0,4.0,mean/max,0.6754225484660268
254,254,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,60,../results,../results/20220430/184222,77841,100,1e-05,4.0,4.0,mean/max,0.695121787845573
255,255,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,80,../results,../results/20220430/185351,31211,150,1e-05,4.0,4.0,mean/max,0.6928139053184535
256,256,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,100,../results,../results/20220430/191648,60711,50,0.0001,4.0,4.0,mean/max,0.6392351609742914
257,257,4,1.0,../data/dataset.pkl,cuda,unknown,,10,5e-05,clinicalslidingwindow,5,60,../results,../results/20220430/174058,63929,50,0.01,2.0,4.0,mean/max,0.6244206773618538
258,258,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,60,../results,../results/20220430/112359,41775,25,0.001,2.0,4.0,mean/max,0.6430158730158729
259,259,4,1.0,../data/dataset.pkl,cuda,unknown,,10,0.0001,clinicalslidingwindow,5,60,../results,../results/20220430/103154,90048,25,1e-05,2.0,4.0,mean/max,0.6062841825968175
